committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00265157,"SMITH, NICK",Michigan,2010-06-24 00:00:00,CONTRABUTION,100.0,ROONEY FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?10930871773,4070820101127409517,True,False,False,political contribution
C00265157,"SMITH, NICK",Michigan,2009-12-23 00:00:00,CONTRABUTION,1000.0,HILLSDALE COLLEGE,http://docquery.fec.gov/cgi-bin/fecimg/?10930014572,4012020101122547944,True,False,False,charitable donation
C00265157,"SMITH, NICK",Michigan,2010-03-25 00:00:00,FUND RAISER,100.0,CITIZENS TO ELECR DEB SAUGHNESSY,http://docquery.fec.gov/cgi-bin/fecimg/?10990523975,4042820101125875151,True,False,False,political contribution
C00265157,"SMITH, NICK",Michigan,2010-05-06 00:00:00,CONTRABUTION,300.0,"FORMER MEMBERS OF CONGRESS AUX, FORMER MEMBERS",http://docquery.fec.gov/cgi-bin/fecimg/?10930871774,4070820101127409518,True,False,False,dues/memberships
C00265157,"SMITH, NICK",Michigan,2010-09-28 00:00:00,CONTRABUTION,100.0,BRANCH COUNTY REPUBLICAN COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?10991227563,4092920101130094255,True,False,False,political contribution
C00265157,"SMITH, NICK",Michigan,2010-09-28 00:00:00,CONTRABUTION,100.0,HILLSDALE COUNTY REPUBLICAN COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?10991227563,4092920101130094256,True,False,False,political contribution
C00265157,"SMITH, NICK",Michigan,2010-09-28 00:00:00,CONTRABUTION,58.17,LENAWEE COUNTY REPUBLICANS,http://docquery.fec.gov/cgi-bin/fecimg/?10991227563,4092920101130094257,True,False,False,political contribution
C00265157,"SMITH, NICK",Michigan,2007-01-14 00:00:00,AIR TIK TO DC,258.6,NORTH WEST AIRLINE,http://docquery.fec.gov/cgi-bin/fecimg/?27930469677,4042620071076982854,True,False,False,travel
C00265157,"SMITH, NICK",Michigan,2007-07-11 00:00:00,CAMPAIGN CONTRABUTION,1000.0,"JOHN MCCAIN 08, JOHN",http://docquery.fec.gov/cgi-bin/fecimg/?27990730874,4100520071081084590,True,False,False,political contribution
C00265157,"SMITH, NICK",Michigan,2007-07-12 00:00:00,CAMPAIGN CONTRABUTION,500.0,"RON PAUL FOR PRESIDENT 08, RON",http://docquery.fec.gov/cgi-bin/fecimg/?27990730874,4100520071081084592,True,False,False,political contribution
C00265157,"SMITH, NICK",Michigan,2007-09-30 00:00:00,. COLLEGE SCHOLERSHIP CONTRABUTION,500.0,LEGRAND SCHOLARSHIP COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?27990730874,4100520071081084591,True,False,False,charitable donation
C00265157,"SMITH, NICK",Michigan,2007-09-30 00:00:00,CAMPAIGN CONTRABUTION,100.0,TANCREDO FOR A SECURE AMERICA,http://docquery.fec.gov/cgi-bin/fecimg/?27990730875,4100520071081084593,True,False,False,political contribution
C00265157,"SMITH, NICK",Michigan,2008-02-21 00:00:00,CONTRABUTION,1000.0,"WALBERG, TIM",http://docquery.fec.gov/cgi-bin/fecimg/?28990800156,4041720081087579915,True,False,False,political contribution
C00265157,"SMITH, NICK",Michigan,2008-03-11 00:00:00,CONTRABUTION,100.0,BRANCH COUNTY REPUBLICAN COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?28990800155,4041720081087579914,True,False,False,political contribution
C00265157,"SMITH, NICK",Michigan,2008-06-21 00:00:00,FUND RAISER,100.0,COMMITTEE TO ELECT EMMA JENKINS TO THE STATE LEGISLATURE,http://docquery.fec.gov/cgi-bin/fecimg/?28991376403,4070920081091747037,True,False,False,political contribution
C00265157,"SMITH, NICK",Michigan,2008-12-12 00:00:00,DONATION,1000.0,HILLSDALE COLLEGE,http://docquery.fec.gov/cgi-bin/fecimg/?28935245956,4011220091103962177,True,False,False,charitable donation
C00265157,"SMITH, NICK",Michigan,2008-12-31 00:00:00,FMOC MEETING,225.0,NICK SMITH FOR BETTER GOVERNMENT,http://docquery.fec.gov/cgi-bin/fecimg/?28935245955,4011220091103962176,True,False,False,dues/memberships
