committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00347476,"CAMP, DAVID LEE",Michigan,2017-01-20 00:00:00,CAMPAIGN REPORTING SOFTWARE,500.0,ARISTOTLE INTERNATIONAL,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052095510,4041320171398544435,True,False,False,campaign software
C00347476,"CAMP, DAVID LEE",Michigan,2017-01-20 00:00:00,STORAGE RENT,50.0,STAMAS PROPERTIES,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052095510,4041320171398544437,True,False,False,storage
C00347476,"CAMP, DAVID LEE",Michigan,2017-01-20 00:00:00,STORAGE RENT,600.0,STAMAS PROPERTIES,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052095511,4041320171398544439,True,False,False,storage
C00347476,"CAMP, DAVID LEE",Michigan,2017-01-20 00:00:00,CELL PHONES,77.62,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052095511,4041320171398544441,True,False,False,phones: cell/wireless data
C00347476,"CAMP, DAVID LEE",Michigan,2017-01-25 00:00:00,ACCOUNTING SERVICES,505.0,ANDREWS HOOPER PAVLIK PLC,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052095511,4041320171398544443,True,False,False,accounting/compliance/tax prep
C00347476,"CAMP, DAVID LEE",Michigan,2017-02-17 00:00:00,WIRELESS DATA ACCESS,80.0,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052095514,4041320171398544461,True,False,False,phones: cell/wireless data
C00347476,"CAMP, DAVID LEE",Michigan,2017-02-23 00:00:00,WIRELESS DATA ACCESS,80.0,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052095512,4041320171398544447,True,False,False,phones: cell/wireless data
C00347476,"CAMP, DAVID LEE",Michigan,2017-02-23 00:00:00,CAMPAIGN REPORTING SOFTWARE,500.0,ARISTOTLE INTERNATIONAL,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052095512,4041320171398544449,True,False,False,campaign software
C00347476,"CAMP, DAVID LEE",Michigan,2017-02-23 00:00:00,CELL PHONES,77.62,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052095513,4041320171398544451,True,False,False,phones: cell/wireless data
C00347476,"CAMP, DAVID LEE",Michigan,2017-03-02 00:00:00,ACCOUNTING SERVICES,592.0,ANDREWS HOOPER PAVLIK PLC,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052095513,4041320171398544453,True,False,False,accounting/compliance/tax prep
