committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00552430,"GORELL, JEFF",California,2016-11-04 00:00:00,WEB COSTS,20.0,CONSTANT CONTACT,http://docquery.fec.gov/cgi-bin/fecimg/?201612019037597201,4120220161356504906,True,True,False,website
C00552430,"GORELL, JEFF",California,2016-11-04 00:00:00,DOMAIN HOSTING,280.0,EASYDNS.COM,http://docquery.fec.gov/cgi-bin/fecimg/?201612019037597202,4120220161356504908,True,True,False,website
C00552430,"GORELL, JEFF",California,2016-11-04 00:00:00,WEB COSTS,25.0,"GOOGLE, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201612019037597202,4120220161356504910,True,True,False,website
C00552430,"GORELL, JEFF",California,2016-11-18 00:00:00,CREDIT CARD PROCESSING FEES,20.0,CARDMEMBER SERVICES,http://docquery.fec.gov/cgi-bin/fecimg/?201612019037597202,4120220161356504912,True,True,False,transaction fees
C00552430,"GORELL, JEFF",California,2016-12-12 00:00:00,STORAGE FEE,4924.0,GOLDEN STATE STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201701179041412057,4011820171367975208,True,True,False,storage
C00552430,"GORELL, JEFF",California,2016-12-19 00:00:00,WEB COSTS,25.0,CONSTANT CONTACT,http://docquery.fec.gov/cgi-bin/fecimg/?201701179041412058,4011820171367975212,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-01-03 00:00:00,CHARITABLE DONATION - SEE BELOW,500.0,SHATTERPROOF,http://docquery.fec.gov/cgi-bin/fecimg/?201704059052017287,4040620171393262915,True,True,False,charitable donation
C00552430,"GORELL, JEFF",California,2017-01-03 00:00:00,SOFTWARE FEE,20.0,CONSTANT CONTACT,http://docquery.fec.gov/cgi-bin/fecimg/?201704059052017288,4040620171393262919,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-01-03 00:00:00,MISC WEBSITE COSTS,117.52,MISC EXP - NO VENDOR AGGREGATING OVER $200,http://docquery.fec.gov/cgi-bin/fecimg/?201704059052017288,4040620171393262921,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-01-03 00:00:00,WEBSITE COSTS,96.0,SQUARESPACE,http://docquery.fec.gov/cgi-bin/fecimg/?201704059052017288,4040620171393262923,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-02-03 00:00:00,CONTRIBUTION,1400.0,GARCETTI FOR MAYOR 2017,http://docquery.fec.gov/cgi-bin/fecimg/?201704059052017292,4040620171393262943,True,True,False,political contribution
C00552430,"GORELL, JEFF",California,2017-02-09 00:00:00,WEB COSTS,20.0,CONSTANT CONTACT,http://docquery.fec.gov/cgi-bin/fecimg/?201704059052017289,4040620171393262927,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-02-09 00:00:00,WEB COSTS,36.29,"GOOGLE, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201704059052017289,4040620171393262929,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-02-27 00:00:00,WEB COSTS,20.0,CONSTANT CONTACT,http://docquery.fec.gov/cgi-bin/fecimg/?201704059052017290,4040620171393262933,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-02-27 00:00:00,WEB COSTS,13.71,"GOOGLE, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201704059052017290,4040620171393262935,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-03-22 00:00:00,SHIPPING COSTS,22.5,AMERICAN EXPRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201704059052017291,4040620171393262937,True,True,False,office: postage/shipping
C00552430,"GORELL, JEFF",California,2017-03-22 00:00:00,WEB COSTS,25.0,"GOOGLE, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201704059052017291,4040620171393262941,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-04-04 00:00:00,WEB COSTS,20.0,CONSTANT CONTACT,http://docquery.fec.gov/cgi-bin/fecimg/?201707109066575603,4071120171418771527,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-04-04 00:00:00,WEB COSTS,59.99,MCAFEE,http://docquery.fec.gov/cgi-bin/fecimg/?201707109066575603,4071120171418771529,True,True,False,campaign software
C00552430,"GORELL, JEFF",California,2017-04-20 00:00:00,FINANCIAL ANALYST,1500.0,CAMPAIGN COMPLIANCE GROUP INC,http://docquery.fec.gov/cgi-bin/fecimg/?201707109066575604,4071120171418771531,True,True,False,accounting/compliance/tax prep
C00552430,"GORELL, JEFF",California,2017-05-14 00:00:00,WEB COSTS,20.0,CONSTANT CONTACT,http://docquery.fec.gov/cgi-bin/fecimg/?201707109066575604,4071120171418771535,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-05-14 00:00:00,COMPUTER EQUIPMENT,433.06,FRY'S ELECTRONICS,http://docquery.fec.gov/cgi-bin/fecimg/?201707109066575605,4071120171418771537,True,True,False,computer equipment/tablets
C00552430,"GORELL, JEFF",California,2017-05-14 00:00:00,WEB COSTS,50.0,"GOOGLE, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201707109066575605,4071120171418771539,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-06-19 00:00:00,CHARITABLE DONATION,425.0,A CHANCE FOR CHILDREN FOUNDATION,http://docquery.fec.gov/cgi-bin/fecimg/?201707109066575606,4071120171418771543,True,True,False,charitable donation
C00552430,"GORELL, JEFF",California,2017-06-19 00:00:00,WEB COSTS,20.96,CONSTANT CONTACT,http://docquery.fec.gov/cgi-bin/fecimg/?201707109066575606,4071120171418771545,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-07-05 00:00:00,WEB COSTS,25.0,CONSTANT CONTACT,http://docquery.fec.gov/cgi-bin/fecimg/?201710139075638901,4101720171458404199,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-07-05 00:00:00,WEB COSTS,20.0,"GOOGLE, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201710139075638901,4101720171458404201,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-07-13 00:00:00,CONTRIBUTION,1000.0,MCCARTHY VICTORY FUND,http://docquery.fec.gov/cgi-bin/fecimg/?201710139075638905,4101720171458404219,True,True,False,political contribution
C00552430,"GORELL, JEFF",California,2017-07-28 00:00:00,CIVIC DONATION,500.0,LOS ANGELES FIRE DEPT FOUNDATION,http://docquery.fec.gov/cgi-bin/fecimg/?201710139075638905,4101720171458404221,True,True,False,charitable donation
C00552430,"GORELL, JEFF",California,2017-08-04 00:00:00,WEB COSTS,20.0,CONSTANT CONTACT,http://docquery.fec.gov/cgi-bin/fecimg/?201710139075638902,4101720171458404205,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-08-04 00:00:00,WEB COSTS,50.0,"GOOGLE, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201710139075638902,4101720171458404207,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-08-07 00:00:00,FINANCIAL ANALYST,900.0,CAMPAIGN COMPLIANCE GROUP INC,http://docquery.fec.gov/cgi-bin/fecimg/?201710139075638903,4101720171458404209,True,True,False,accounting/compliance/tax prep
C00552430,"GORELL, JEFF",California,2017-08-07 00:00:00,CHARITABLE DONATION,500.0,CITY OF LA FLEET WEEK FOUNDATION,http://docquery.fec.gov/cgi-bin/fecimg/?201710139075638905,4101720171458404223,True,True,False,charitable donation
C00552430,"GORELL, JEFF",California,2017-09-05 00:00:00,WEB COSTS,20.0,CONSTANT CONTACT,http://docquery.fec.gov/cgi-bin/fecimg/?201710139075638903,4101720171458404213,True,True,False,website
C00552430,"GORELL, JEFF",California,2017-09-05 00:00:00,DOMAIN COSTS,95.88,GODADDY.COM,http://docquery.fec.gov/cgi-bin/fecimg/?201710139075638904,4101720171458404215,True,True,False,website
