committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00038323,"JENKINS, EDGAR L",Georgia,2005-06-27 00:00:00,,1000.0,Louise Slaughter,http://docquery.fec.gov/cgi-bin/fecimg/?25038833038,1071420050000264130,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2005-05-09 00:00:00,,1000.0,Clyburn for Congress,http://docquery.fec.gov/cgi-bin/fecimg/?25038833037,1071420050000264129,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2005-05-02 00:00:00,,1000.0,Richard Neil for Congress,http://docquery.fec.gov/cgi-bin/fecimg/?25038833036,1071420050000264126,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2005-05-09 00:00:00,,1000.0,McCarthy for Congress,http://docquery.fec.gov/cgi-bin/fecimg/?25038833037,1071420050000264128,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2005-05-09 00:00:00,,1000.0,Friends of Bennie Thompson,http://docquery.fec.gov/cgi-bin/fecimg/?25038833036,1071420050000264127,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2004-09-29 00:00:00,,1000.0,Moore For Congress,http://docquery.fec.gov/cgi-bin/fecimg/?24038540797,2102820041044310776,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2004-09-29 00:00:00,,1000.0,Hoeffel for Senate,http://docquery.fec.gov/cgi-bin/fecimg/?24038540797,2102820041044310775,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2005-04-04 00:00:00,,1000.0,The Jefferson Committee,http://docquery.fec.gov/cgi-bin/fecimg/?25038833036,1071420050000264125,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2004-09-28 00:00:00,,1000.0,Rangel for Congress,http://docquery.fec.gov/cgi-bin/fecimg/?24038540797,2102820041044310774,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2004-07-19 00:00:00,,1000.0,John Kerry for President,http://docquery.fec.gov/cgi-bin/fecimg/?24038540795,2102820041044310768,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2004-03-17 00:00:00,,1000.0,Carper for Senate,http://docquery.fec.gov/cgi-bin/fecimg/?24038360045,2050720041038195181,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2004-03-09 00:00:00,,1000.0,Pastor for Arizona,http://docquery.fec.gov/cgi-bin/fecimg/?24038360045,2050720041038195180,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2003-09-30 00:00:00,,1000.0,Stupak for Congress,http://docquery.fec.gov/cgi-bin/fecimg/?23038214781,2103120031036131763,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2003-07-23 00:00:00,,1000.0,Friends of Harry Reid,http://docquery.fec.gov/cgi-bin/fecimg/?23038214781,2103120031036131762,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2003-09-08 00:00:00,,1000.0,Pete Stark Re-elect Committee,http://docquery.fec.gov/cgi-bin/fecimg/?23038214782,2103120031036131764,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,2005-03-14 00:00:00,,1000.0,Friends of John Barrow,http://docquery.fec.gov/cgi-bin/fecimg/?25038773212,2050520051057155971,True,False,False,political contribution/ties to lobbying industry
C00038323,"JENKINS, EDGAR L",Georgia,1997-02-26 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,CONDIT FOR CONGRESS - 1998,http://docquery.fec.gov/cgi-bin/fecimg/?97032164635,3062020110011249969,True,False,False,political contribution
C00038323,"JENKINS, EDGAR L",Georgia,1997-03-05 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,COBLE FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?97032164635,3062020110011241710,True,False,False,political contribution
C00038323,"JENKINS, EDGAR L",Georgia,1997-03-07 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,BARBARA KENNELLY FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?97032164635,3062020110011267103,True,False,False,political contribution
C00038323,"JENKINS, EDGAR L",Georgia,1997-03-18 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FRIENDS OF CONGRESSMAN GEORGE MILLER,http://docquery.fec.gov/cgi-bin/fecimg/?97032164635,3062020110011249928,True,False,False,political contribution
C00038323,"JENKINS, EDGAR L",Georgia,1997-03-19 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,RICHARD E NEAL FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?97032164635,3062020110011241433,True,False,False,political contribution
C00038323,"JENKINS, EDGAR L",Georgia,1997-03-20 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,SHELBY FOR U S SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?97032164635,3062020110011244345,True,False,False,political contribution
