committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00166819,"MCGRATH, RAYMOND J",New York,1996-09-06 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,TEAM EMERSON 96,http://docquery.fec.gov/cgi-bin/fecimg/?97031791451,3062020110010683485,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-01-14 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,LATHAM FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?95015782825,3062020110010807488,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-03-03 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,CRANE FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?95015782825,3062020110010797962,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-05-01 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,COMMITTEE TO ELECT MCHUGH,http://docquery.fec.gov/cgi-bin/fecimg/?95015782826,3062020110010808622,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-03-23 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,LEWIS FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?95015782825,3062020110010798850,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-03-23 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,COMMITTEE TO RE-ELECT SUSAN MOLINARI,http://docquery.fec.gov/cgi-bin/fecimg/?95015782825,3062020110010800139,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-05-01 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,BASS VICTORY '96 COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?95015782826,3062020110010797174,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-05-01 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,TOM DAVIS FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?95015782826,3062020110010799294,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-05-01 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,CITIZENS FOR BUNNING,http://docquery.fec.gov/cgi-bin/fecimg/?95015782826,3062020110010800385,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-05-01 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,KEEP MCDADE IN CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?95015782826,3062020110010801273,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-06-30 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,GUY MOLINARI'S CONGRESSIONAL CLUB,http://docquery.fec.gov/cgi-bin/fecimg/?95015782827,3062020110010806811,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-09-22 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,COMMITTEE TO RE-ELECT SUSAN MOLINARI,http://docquery.fec.gov/cgi-bin/fecimg/?96015932272,3062020110010745515,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-09-23 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,250.0,DOLE FOR PRESIDENT INC,http://docquery.fec.gov/cgi-bin/fecimg/?96015932272,3062020110010739844,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-09-23 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FRIENDS OF HOUGHTON,http://docquery.fec.gov/cgi-bin/fecimg/?96015932272,3062020110010740505,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-09-30 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FRIENDS OF MIKE FORBES FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?96015932272,3062020110010743003,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-10-22 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,DAN FRISA FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?96015932273,3062020110010745514,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-10-22 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,QUINN FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?96015932273,3062020110010745910,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-10-22 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FRIENDS OF SHERWOOD BOEHLERT COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?96015932273,3062020110010748534,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-12-01 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,LEWIS FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?96015932273,3062020110010739968,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1995-12-01 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,PETE KING FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?96015932273,3062020110010744614,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1996-01-31 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,250.0,COMMITTEE TO REELECT ED TOWNS,http://docquery.fec.gov/cgi-bin/fecimg/?96016164362,3062020110010818875,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1996-02-29 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FRIENDS OF HOUGHTON,http://docquery.fec.gov/cgi-bin/fecimg/?96016164362,3062020110010838827,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1996-02-29 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,BARBARA KENNELLY FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?96016164362,3062020110010842598,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1996-03-27 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,FRIENDS OF JERRY SOLOMON,http://docquery.fec.gov/cgi-bin/fecimg/?96016164362,3062020110010835736,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1996-03-27 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,ZIMMER FOR SENATE INC,http://docquery.fec.gov/cgi-bin/fecimg/?96016164362,3062020110010842688,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1996-04-26 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,COMMITTEE TO ELECT MCHUGH,http://docquery.fec.gov/cgi-bin/fecimg/?96016164363,3062020110010840063,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1996-04-26 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,LEWIS FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?96016164362,3062020110010844919,True,False,False,political contribution/ties to lobbying industry
C00166819,"MCGRATH, RAYMOND J",New York,1996-04-26 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,GEPHARDT IN CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?96016164362,3062020110010965125,True,False,False,political contribution/ties to lobbying industry
